before:actual-rhs-functional-construction	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:actual-rhs-functional-construction	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:actual-star-side-condition-agreement	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:actual-star-side-condition-agreement	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:actual-compatible-rhs-functional	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:actual-compatible-rhs-functional	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:submodule-functional-gluing	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:submodule-functional-gluing	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:actual-presented-leaf-gluing	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:actual-presented-leaf-gluing	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:actual-leaf-transport	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:actual-leaf-transport	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:actual-leaf-relation-laws	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
after:actual-leaf-relation-laws	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
before:actual-leaf-transport-coherence	head=37dae5120b9da738216a12845c0ed9e594d8f264	main=999A3183F0AC58101811315DAE42A010AF0BB41B1C78286BDEF708D285033F83	checks=15F4924E325D863531F83414759FB7F910349159159064EE2522D07F53C1AB86
